Frequency Log(Hz), Gain (dB), Phase (deg)
4.01666702569425, 27.1692715418626, 66.7380637596189
4.02499998981021, 29.6696576409604, 53.103287511442
4.03333342621643, -5.78381564596582, 219.848770802207
4.04166616440162, 30.0223421551195, 98.6061306337622
4.05000066999145, 25.448073745902, 205.85580139093
4.05833386154708, 24.4129869774635, 49.3200613042497
4.06666630051635, 24.3131000240738, 84.4487690911258
4.07500015340864, 31.0742147975883, 108.790260571606
4.08333402850839, 26.6912665553025, 52.3778344458438
4.09166658020167, 32.9198791163104, 78.9278518482538
4.09999972124884, 29.1928756466907, 77.4286529361456
4.10833358932219, 29.5288984319554, 81.3717442564226
4.11666670778796, 30.264573610333, 82.5617198927395
4.12500068712015, 30.4787978394792, 94.6761674594501
4.13333398487429, 29.4415501317606, 84.9229766738592
4.14166657678767, 27.8754635004637, 75.312529021366
4.14999981694791, 28.4776259419981, 85.0889588747443
4.15833349687666, 27.422009172341, 74.1934166209477
4.16666598809288, 27.8079867491545, 78.8689976408209
4.17499978316379, 27.8821815551903, 74.4663338458393
4.18333315327721, 27.9781387704452, 71.9403849334442
4.19166704304928, 25.3264730756017, 78.0233628904681
4.19999971751092, 26.5447667693863, 73.6794868058827
4.20833327107933, 27.6382791128502, 73.304368798832
4.21666712896926, 28.1879554315099, 64.2994443319381
4.22499949691214, 29.3256108915016, 82.6287079876253
4.23333338666618, 24.8232034209597, 73.5795362322758
4.2416668904714, 26.7120632644474, 69.3203815094056
4.25000046015857, 26.0973840129881, 79.9884161252089
4.25833334173824, 25.4515198765336, 77.2171433260811
4.26666697058956, 25.5554398597738, 73.271284528463
4.27500047053854, 25.8031490106321, 71.5044561094632
4.28333297375107, 24.3452551730731, 70.9070141677284
4.29166672160096, 23.5163336776388, 69.8707274405413
4.29999967627841, 25.217419992671, 71.3244751418346
4.30833287848064, 25.5176786139151, 72.3890105729017
4.31666625942543, 25.4292558721497, 70.5351463488298
4.3249996983724, 23.9209118731233, 74.0928067732289
4.33333302671557, 23.3545382869609, 72.3740601017697
4.34166695272675, 23.7870156831338, 71.0029691841212
4.35000026771681, 23.2090189042093, 65.8168186346765
4.35833356928338, 22.7290292261231, 65.7262559124724
4.36666648490504, 23.0882568205104, 67.5688560119617
4.37500031937712, 21.7713306701763, 69.3319416235502
4.38333371266087, 23.389144041779, 66.4594458045378
4.39166699088123, 22.2218700490838, 72.0435922519351
4.40000039965217, 23.3771845867722, 74.0857924069111
4.40833331969607, 22.4107150500808, 64.3611429494914
4.41666667146402, 21.9737165603954, 62.8989081419955
4.42499972968722, 22.0625337992623, 68.5693637257343
4.43333325789996, 20.6731498425033, 70.2913122186068
4.44166644265565, 22.6368353726351, 66.7505044901653
4.44999990978314, 21.0366243890878, 62.3427719800451
4.45833347769654, 20.1627968894402, 60.0441282986489
4.46666692134593, 20.8330684165245, 64.7847233327626
4.47499997590728, 19.7905829817515, 65.0323366377353
4.48333300483046, 20.5973287410307, 65.0999933409005
4.49166694002578, 20.3042824349663, 63.5439233496352
4.50000002787886, 20.3000404194997, 60.9281840879045
4.50833309893531, 21.693212570903, 45.3438696137681
4.51666686576131, 19.9792975971628, 59.0510207499118
4.52500011889628, 20.3022608317625, 61.7769148022847
4.53333345947851, 19.1998407479496, 61.2830499387647
4.54166680637221, 18.1643627398498, 64.6597353716258
4.5500000277616, 19.18875580288, 58.7767700693331
4.55833350431765, 18.3137899367291, 64.9013935456329
4.56666643435517, 18.3957317682385, 60.3897113871068
4.57500017228098, 16.530807148214, 67.367004036412
4.58333327474365, 17.3596511915636, 59.7509372396426
4.59166642103915, 16.8279242006412, 57.8580762687388
4.60000018352825, 17.3365507769634, 58.5139563208351
4.60833353930645, 17.2999654987211, 56.087684305708
4.61666646296818, 17.0233232114409, 56.5677267621187
4.62499983439354, 17.222624556363, 54.4289666841126
4.63333346993166, 16.8107779707022, 54.1424464911488
4.64166668075612, 16.4236376915876, 54.7457659848729
4.65000013140911, 16.3277880859125, 54.0361372374299
4.65833349188261, 15.8013687077419, 53.4444822288708
4.66666683577923, 15.6907597117765, 51.520074334698
4.67500017463771, 15.3184128209923, 51.3900369524425
4.68333346249409, 15.1323209482526, 50.930091683429
4.69166660022849, 14.4911365403233, 51.7954935382331
4.69999984321598, 14.5019856657794, 49.2384196360045
4.70833337108371, 14.2788035860963, 50.2684529874235
4.71666651628327, 13.8931239916436, 48.5373291385325
4.72500012849111, 13.4231512941798, 51.4033734467466
4.7333334421603, 12.4199903575241, 37.9738848383669
4.74166679206219, 13.3113424014274, 48.8471240122936
4.7500000718683, 12.7737259943626, 45.2827705264357
4.75833347938853, 12.5678812845497, 48.105262760349
4.76666679479687, 12.4914526338244, 44.0595828391884
4.77500009755408, 11.7796558661256, 45.6624338789348
4.7833334046171, 11.7827097743329, 43.0026289977369
4.79166667502099, 11.6510778681492, 42.6054218039616
4.80000013476521, 11.2612969715791, 41.7763800264433
4.80833330723218, 10.8684008117719, 42.1796236367679
4.81666662032427, 10.7168090987951, 41.8991022344689
4.82500011078279, 10.417248811766, 40.141064641053
4.83333345875573, 10.1382481821223, 39.5246629543654
4.84166660285966, 9.8231321078221, 40.1911960842436
4.8500000013479, 9.55506773620967, 40.7130089275585
4.85833346094918, 9.15190855679192, 39.0787949067113
4.86666674587814, 8.75904886965019, 36.9695346482199
4.87500012084615, 8.49763861542787, 36.6459156126325
4.88333324503911, 8.09901499680417, 34.7996305291503
4.89166678481788, 7.63706454941173, 36.4726478258535
4.90000002677911, 7.3758495978002, 34.5834402012087
4.90833325323334, 6.88620334016052, 33.7436744907786
4.91666666900871, 6.62385065250089, 34.0490501213793
4.92499992602596, 6.13382428662819, 33.5842592793943
4.93333335296224, 5.60182523619922, 32.2205054961711
4.94166673457641, 4.92766903962209, 31.632277984962
4.95000004187376, 3.28464813024377, 35.9488592350414
4.95833341409667, 2.22193498374854, 39.9424183090345
4.9666667050338, 1.48018345971713, 42.5984822309079
4.97499993700544, 0.769409340493631, 43.8084460144034
4.98333328429549, 0.262854475802211, 44.6595444211009
4.99166664525469, 0.0749215502544381, 45.5953427069839
5.00000007128752, -0.804124191401584, 45.2856818509115
5.00833335480935, -1.28042699138559, 45.8192205954809
5.01666663645412, -1.65216900296955, 45.9137235826754
5.02499998981021, -2.04927284963325, 45.8842447765139
5.03333342621643, -2.32507260657589, 45.5581932506102
5.04166671560169, -2.81304028269395, 44.8201028346485
5.04999994902654, -2.97766990306506, 45.2159584107171
5.05833333109995, -3.37946892311454, 45.7866434799126
5.06666664742727, -3.78793911994068, 44.5880253305964
5.07499998324985, -4.13282430660389, 44.3295568346125
5.08333336080936, -4.47797292608764, 44.2162564141374
5.09166674395411, -4.8451215881421, 42.7583102370442
5.10000004252948, -5.16976528137892, 43.4303729313721
5.10833327414773, -5.24871802178915, 41.1553414014631
5.11666670778796, -5.84464678265109, 40.425734388621
5.12499992884968, -6.14874861149774, 37.6382623019537
5.1333333897869, -6.8465394834412, 35.3204146138468
5.14166672273219, -7.0352290622253, 33.4957499226591
5.14999996011875, -7.53263384895897, 30.8449651127162
5.1583333564269, -7.678384175127, 27.9767678433737
5.16666667699595, -8.5823362405372, 25.4816051911188
5.17500005348774, -8.82196878257595, 27.8786895544618
5.1833332858704, -9.68846163725014, 25.027034151958
5.19166665282989, -10.0787467329093, 25.704386523578
5.19999997271323, -11.4500932078533, 28.2638294822532
5.20833327107933, -12.1142833495531, 26.0673719119922
5.21666663778148, -13.1479264838726, 30.3475494009332
5.22499997876529, -13.4558887026989, 34.6991609443967
5.23333338666618, -15.683755829061, 25.7249967158583
5.24166665861576, -15.7466860031133, 35.9181286128012
5.25000000526039, -18.1490987974519, 34.9688007140748
5.25833334173824, -19.0912387399263, 42.9666073125021
5.26666664226083, -21.6530505644844, 60.8160076177745
5.27500004108698, -22.5077168303817, 58.9395598481302
5.28333328971868, -23.4299039881834, 88.4225231461241
5.29166661828016, -23.860513245049, 91.5459057007321
5.29999998035002, -20.6166872654645, 131.917253344026
5.30833337563508, -19.9643809220348, 144.357080893273
5.31666664959014, -19.7486123971584, 148.23611293647
5.32499998543451, -18.0842065575218, 150.245790888316
5.33333330832198, -19.6161958307642, 148.433079428559
5.34166667647255, -16.6362437308259, 158.497212213941
5.34999999671289, -16.2461437020814, 165.392538126939
5.35833330342995, -15.1578488640429, 163.231300132532
5.36666665877233, -13.609795258143, 156.050779496173
5.37499997825154, -12.3105119422664, 166.51286478328
5.3833332943579, -13.8829149042633, 154.628995291185
5.39166666259882, -12.3509957682685, 166.439468106891
5.39999999709807, -11.689476694853, 168.500190807133
5.40833331969607, -12.0676000544177, 167.117407351575
5.41666667146402, -11.9778734895418, 169.006957580177
5.4250000337159, -11.6759075561532, 167.105280355892
5.43333333246258, -9.73819445116824, 166.513582500407
5.44166666209229, -9.96481619522542, 166.727209433686
5.44999998153852, -10.3493918772271, 168.678805999072
5.45833333691328, -8.35558685387794, 189.19931410778
5.46666664513068, -8.14815015152173, 181.413190336198
5.47499997590728, -9.41545886340641, 170.910166411534
5.47712125859582, -8.30920486070548, 169.80340951862
