Frequency Log(Hz), Gain (dB), Phase (deg)
3.6000006915169, 35.5777685488991, 447.354384162974
3.60833254263642, 38.1654299574021, 453.834142742393
3.61666890728089, 36.5337080015264, 436.487180231866
3.6250017526808, 35.2192789394597, 412.301685112333
3.63333299947328, 37.1767997044481, 451.880632842471
3.64166437316466, 37.7437826500911, 447.035447986148
3.65000194238805, 35.3468241986662, 452.620766205056
3.65833349188261, 47.3523313271704, 441.520329383149
3.66666509297553, 38.396864987454, 457.151692255875
3.67499803753525, 38.448927428475, 463.030473059613
3.68333346249409, 35.1669821798952, 453.836393213807
3.69166824553575, 41.406024093128, 492.52343039702
3.69999943970551, 40.2592749233411, 491.95645530027
3.70833218355827, 33.19258354349, 434.457853936638
3.71666729291931, 35.913138158786, 456.566862333452
3.72500165224051, 35.7454612713396, 425.348049923908
3.73333232106426, 36.0930305544651, 380.373506048195
3.74166752525345, 22.2527346370796, 288.568771013552
3.75000043149688, 25.8060907056713, 443.212409852441
3.75833171541586, 33.3321143437175, 434.810062500168
3.76666541043912, 35.9693278999229, 447.826196007146
3.77499839999381, 32.639438361096, 447.632092089935
3.78333440379265, 34.4795928468523, 438.604168519557
3.79166700174993, 35.0534854809037, 439.435450575849
3.7999998142457, 36.9971960388515, 441.559686834842
3.80833299280412, 36.5144557069965, 415.38436154378
3.81666662032427, 31.4496269917219, 423.90446692272
3.82500071596204, 34.2943952185422, 441.803478745594
3.83333227139803, 32.1936561213258, 417.337190018168
3.84166718525454, 31.6520146446481, 452.842802897048
3.84999943002093, 37.9617109527942, 482.348901856421
3.85833458188415, 33.5227483171504, 455.044852612665
3.86666674587814, 33.6107452107805, 437.40998063838
3.87500119957869, 32.6365694514385, 446.636218774812
3.88333218680508, 31.2739073425463, 463.483403631207
3.89166730387769, 32.5969191071698, 435.831191835489
3.90000079057144, 33.0226532929242, 451.320830212932
3.90833225419609, 33.5663659447058, 446.197716253903
3.91666617898395, 33.201220637986, 439.826829181713
3.92499944531419, 33.8142813041819, 453.323804133962
3.93333382453733, 30.1766320330646, 449.321361653507
3.94166627196329, 30.0744443896551, 441.812615506542
3.95000072260443, 30.5191371760566, 434.337384372441
3.95833408188981, 34.7169471935421, 449.64480969629
3.96666561319558, 27.8161647875761, 438.574072634667
3.97500100809054, 31.5787301964461, 443.054661825362
3.98333286400326, 30.5131118743941, 440.17457141958
3.99166664525469, 31.1630104034825, 428.395698077937
3.99999926235039, 30.7723825098471, 439.118918451952
4.00833375159037, 30.9811559665021, 443.10977966127
4.01666702569425, 29.6194656369247, 449.169640616112
4.02499998981021, 27.5910470415596, 367.98043070463
4.03333342621643, -1.93721402864571, 531.262244473838
4.04166616440162, 29.5598712398336, 484.831816748988
4.05000066999145, 12.4696913726245, 554.95415257115
4.05833386154708, 42.3079607364528, 400.920725479089
4.06666630051635, 27.1900834348684, 435.010053260524
4.07500015340864, 25.7348983506675, 407.877257024535
4.08333402850839, 28.0440394448708, 455.063937365546
4.09166658020167, 29.355165993392, 438.824498459199
4.09999972124884, 28.8487935476975, 453.492068133529
4.10833358932219, 29.6952810487045, 437.766889990033
4.11666670778796, 31.6040085054399, 449.037974525741
4.12500068712015, 27.2409313128802, 447.539336904466
4.13333398487429, 27.1954531353057, 430.102304193499
4.14166657678767, 27.6936843334603, 439.479483022061
4.14999981694791, 26.9356183717128, 426.75052638598
4.15833349687666, 27.283688507154, 435.689655856048
4.16666598809288, 28.8786433840038, 422.484959064991
4.17499978316379, 25.6682505232457, 435.618454153901
4.18333315327721, 27.4173293083625, 437.276803246694
4.19166704304928, 26.9762621074073, 443.176864661194
4.19999971751092, 27.4363929811691, 435.982629191336
4.20833327107933, 26.1654486513384, 432.407046855425
4.21666712896926, 28.5593943142138, 434.943885395806
4.22499949691214, 28.0883720214327, 432.807167827762
4.23333338666618, 26.9096888205952, 427.036433756588
4.2416668904714, 25.6174604541122, 438.303033946236
4.25000046015857, 25.9211491815161, 436.097298774143
4.25833334173824, 24.4537855772251, 425.554678110463
4.26666697058956, 25.071663635786, 432.943131548127
4.27500047053854, 25.8029692961391, 434.941892093023
4.28333297375107, 25.2691429046171, 426.973173930343
4.29166672160096, 23.7598670210828, 431.744296605478
4.29999967627841, 24.5845450413459, 438.099310110791
4.30833287848064, 24.9581107997285, 435.442658624042
4.31666625942543, 24.1636903203005, 436.775932338054
4.3249996983724, 24.4090588222629, 430.236945324094
4.33333302671557, 23.0010717207096, 429.720201455106
4.34166695272675, 23.9725303744286, 429.433776433996
4.35000026771681, 23.4814642278612, 428.550525807588
4.35833356928338, 24.0567224465307, 434.854086942097
4.36666648490504, 23.3934806499067, 427.281765299342
4.37500031937712, 23.8671150747696, 427.14309481288
4.38333371266087, 23.436129490939, 430.681960234218
4.39166699088123, 22.819297096263, 428.021474938327
4.40000039965217, 22.2299336277632, 423.400978039066
4.40833331969607, 22.0161389631495, 428.313892599999
4.41666667146402, 21.9568777494377, 428.303002771198
4.42499972968722, 21.937207081628, 427.265513845685
4.43333325789996, 21.6065326109944, 421.621692241937
4.44166644265565, 21.1558598212585, 424.409718275318
4.44999990978314, 20.8871592862202, 424.960758292517
4.45833347769654, 20.4103080991575, 422.043836346592
4.46666692134593, 20.7131375104942, 426.663794925134
4.47499997590728, 20.479420815818, 427.595002942936
4.48333300483046, 20.4134960919853, 423.786564548138
4.49166694002578, 19.9676184449977, 423.586404181575
4.50000002787886, 20.4395586221866, 424.315734807382
4.50833309893531, 24.5421889522899, 558.328142047946
4.51666686576131, 19.9312430989024, 421.042782108121
4.52500011889628, 21.8983684797152, 418.786574052004
4.53333345947851, 19.3003232004233, 421.122588334471
4.54166680637221, 18.7186296972601, 421.647869829886
4.5500000277616, 18.7710178473738, 419.81507644122
4.55833350431765, 19.2411764930405, 413.371538581221
4.56666643435517, 18.5695696832028, 419.155728379202
4.57500017228098, 16.7789037822885, 418.757257165366
4.58333327474365, 17.5408777236407, 415.390182468314
4.59166642103915, 17.8324916843072, 419.374428639696
4.60000018352825, 17.671676195089, 419.38599539199
4.60833353930645, 17.1701318499637, 416.204827805592
4.61666646296818, 16.9133490256029, 414.582075914615
4.62499983439354, 16.9404251371474, 411.685591509604
4.63333346993166, 16.5211594199238, 413.22531100208
4.64166668075612, 16.6068221582794, 412.776441113975
4.65000013140911, 16.0899824825049, 411.024697667593
4.65833349188261, 15.7413467970943, 413.614825679208
4.66666683577923, 15.409395335365, 412.139461667717
4.67500017463771, 15.4510839786302, 409.879074062006
4.68333346249409, 15.0763915347284, 409.991184918858
4.69166660022849, 14.669443360456, 412.585767681822
4.69999984321598, 14.6961712794144, 408.153619324217
4.70833337108371, 14.3579655707406, 411.568154255054
4.71666651628327, 13.8606742691471, 409.72778095679
4.72500012849111, 14.2718622166277, 400.474613050285
4.7333334421603, 15.8412265278275, 412.415860930043
4.74166679206219, 13.2284815578081, 407.687859154888
4.7500000718683, 13.154651795883, 409.232202069023
4.75833347938853, 12.8860737600252, 405.221098396002
4.76666679479687, 12.7358238534832, 407.328194616095
4.77500009755408, 11.8594005117988, 405.624097314007
4.7833334046171, 11.9686711391322, 405.054157080648
4.79166667502099, 11.5896121583491, 403.176043739303
4.80000013476521, 11.3651359061478, 402.908515188016
4.80833330723218, 10.6642019038753, 401.400116356602
4.81666662032427, 10.6651349832173, 401.756585443692
4.82500011078279, 10.4809349234795, 400.615928182601
4.83333345875573, 10.0856205432767, 400.03657283365
4.84166660285966, 9.77662594610482, 400.615545542283
4.8500000013479, 9.31085087158791, 400.499496887708
4.85833346094918, 9.10013934191176, 397.693740121287
4.86666674587814, 8.94878853681776, 398.133669524539
4.87500012084615, 8.56478648670521, 396.158989275811
4.88333324503911, 8.49320145307793, 394.098817025814
4.89166678481788, 7.47637409479906, 396.26015044675
4.90000002677911, 7.44233117713527, 395.515446650016
4.90833325323334, 6.94062558655399, 395.637698903088
4.91666666900871, 6.72105605709547, 393.919815465994
4.92499992602596, 6.10606326595681, 393.573425925582
4.93333335296224, 5.6639631932186, 392.38941228293
4.94166673457641, 4.96847217060815, 391.599905451781
4.95000004187376, 3.38276355997921, 396.235744708174
4.95833341409667, 2.26511590886543, 400.183296592855
4.9666667050338, 1.39144578965752, 402.448664186502
4.97499993700544, 0.761443448000596, 403.494793092403
4.98333328429549, 0.233595094899212, 404.822895573976
4.99166664525469, -0.508884031519622, 405.381050062895
5.00000007128752, -0.798273161855033, 405.304243013092
5.00833335480935, -1.26308320059501, 405.302522022027
5.01666663645412, -1.63735418465968, 406.115196235843
5.02499998981021, -2.12160626637348, 405.882824439125
5.03333342621643, -2.27228370855446, 405.728049944646
5.04166671560169, -2.77320626777215, 405.290628596151
5.04999994902654, -3.03909498286541, 404.78234909316
5.05833333109995, -3.37219963170321, 405.764173553527
5.06666664742727, -3.7576345579035, 404.342287895152
5.07499998324985, -4.15059788532632, 404.072973643516
5.08333336080936, -4.46781134959318, 404.338879575162
5.09166674395411, -4.79082730124838, 403.29466025311
5.10000004252948, -5.17772517282427, 402.421862468595
5.10833327414773, -5.46734343923007, 402.67963115575
5.11666670778796, -5.70946908517172, 400.484156865978
5.12499992884968, -6.33850889816275, 399.162971187309
5.1333333897869, -6.83588251195814, 394.88975724099
5.14166672273219, -7.18471995050043, 394.304308716911
5.14999996011875, -7.48969214718228, 391.367263042904
5.1583333564269, -7.82387330076337, 389.714997920601
5.16666667699595, -8.25416843351778, 384.519186561017
5.17500005348774, -9.01043575995398, 385.966040056577
5.1833332858704, -9.58627785954385, 385.898680606119
5.19166665282989, -10.0348225461473, 385.054275061993
5.19999997271323, -11.0026158444407, 385.123949992253
5.20833327107933, -11.9897435125855, 387.763998402646
5.21666663778148, -12.7708511232761, 389.0187960756
5.22499997876529, -13.1611084955384, 391.166237302479
5.23333338666618, -15.0289299382822, 394.720817318882
5.24166665861576, -17.0216708429287, 392.297213388751
5.25000000526039, -17.5255525472533, 398.407973865303
5.25833334173824, -18.8682306924178, 404.060756175094
5.26666664226083, -20.1538838454484, 415.584460183817
5.27500004108698, -21.8667435180491, 433.683788961148
5.28333328971868, -24.2491433303644, 444.52175033406
5.29166661828016, -29.6501459454297, 463.919544566717
5.29999998035002, -21.7201085645896, 490.726023341879
5.30833337563508, -22.1991189671629, 507.091081087516
5.31666664959014, -20.554280236389, 506.292436638753
5.32499998543451, -18.5288010969122, 515.110522004236
5.33333330832198, -18.1926621647049, 516.594505477569
5.34166667647255, -17.7198643385986, 504.524730296241
5.34999999671289, -16.4721629460448, 524.61521229573
5.35833330342995, -14.0582501828869, 521.321902315133
5.36666665877233, -12.3715619133803, 528.38420305952
5.37499997825154, -14.3073202856759, 526.252968139377
5.3833332943579, -13.6785907292938, 525.30165964721
5.39166666259882, -13.5493561108415, 529.86797143247
5.39999999709807, -12.0728383995774, 526.146338141453
5.40833331969607, -11.8413050015227, 527.455469846211
5.41666667146402, -11.8754150350419, 528.760765375638
5.4250000337159, -11.5521660940101, 527.592024128242
5.43333333246258, -11.1490690737755, 517.987025991885
5.44166666209229, -9.87985029554931, 520.702909389707
5.44999998153852, -11.2856677514453, 524.7661590514
5.45833333691328, -9.91373194441481, 557.702227181102
5.46666664513068, -7.4500500394446, 538.767482476824
5.47499997590728, -8.17193772295072, 531.970207346881
5.47712125859582, -8.81671297157658, 522.374213619432
