Frequency Log(Hz), Gain (dB), Phase (deg)
4.05000066999145, 12.4530288725801, -207.740017656259
4.05833386154708, 39.3046037144898, -154.507865179323
4.06666630051635, 31.3936075317619, -284.699316832875
4.07500015340864, 25.9634771780732, -284.625563005467
4.08333402850839, 27.3097950941512, -291.644912088352
4.09166658020167, 29.3715965803183, -289.057675543837
4.09999972124884, 29.1604703616485, -280.897244821281
4.10833358932219, 28.4052573025241, -282.424756142662
4.11666670778796, 33.1168250157684, -274.63363929688
4.12500068712015, 26.8638910583981, -292.751213181518
4.13333398487429, 29.8024248146174, -292.329915224518
4.14166657678767, 27.8915418081336, -281.624416837489
4.14999981694791, 30.2081496665898, -285.976326070731
4.15833349687666, 27.9496091610573, -288.956810287485
4.16666598809288, 27.4584580065843, -283.361660582724
4.17499978316379, 25.9802243766231, -285.632935211071
4.18333315327721, 27.9995845141047, -291.938841150463
4.19166704304928, 25.4924844806329, -278.477926480474
4.19999971751092, 26.8819698271104, -284.303621388986
4.20833327107933, 28.0805229966329, -285.933403042567
4.21666712896926, 27.3602721298907, -292.043423283258
4.22499949691214, 25.2733502039513, -279.652507546141
4.23333338666618, 26.1899470837121, -291.127432077768
4.2416668904714, 26.1273691445351, -285.216545527938
4.25000046015857, 25.535990703323, -286.574588837102
4.25833334173824, 27.6731712423788, -287.40800233612
4.26666697058956, 25.6182335167297, -287.375997324248
4.27500047053854, 25.9609673772372, -287.813792293631
4.28333297375107, 25.1353555044705, -279.132624467978
4.29166672160096, 25.8993763115583, -284.025346109531
4.29999967627841, 25.4185774752505, -277.879281868397
4.30833287848064, 24.3876302742705, -284.732075538069
4.31666625942543, 25.1334037244462, -292.909796021834
4.3249996983724, 24.8731808953532, -284.910498839147
4.33333302671557, 23.7113520836568, -288.415163226776
4.34166695272675, 23.3553027022483, -288.798626427607
4.35000026771681, 23.7574136178792, -287.097985802839
4.35833356928338, 23.9999686469675, -295.309873223876
4.36666648490504, 23.2423211137681, -291.031934083605
4.37500031937712, 22.334963969348, -285.881854212537
4.38333371266087, 23.0623763387735, -295.978331082201
4.39166699088123, 23.9722493678631, -290.634256720286
4.40000039965217, 22.9863729645352, -300.028713439936
4.40833331969607, 22.4866026526719, -295.065701412271
4.41666667146402, 22.5110720018067, -293.603927075344
4.42499972968722, 21.7448255437408, -292.787772000773
4.43333325789996, 21.3884611283331, -285.572131690349
4.44166644265565, 21.3350606622948, -295.878212663076
4.44999990978314, 21.2720809999636, -296.695588428483
4.45833347769654, 21.5141521303842, -295.177685764026
4.46666692134593, 20.9571807073632, -295.396018522065
4.47499997590728, 20.5481462424104, -291.41397421119
4.48333300483046, 20.5995384059296, -296.851220290846
4.49166694002578, 20.3341004129388, -298.583324869227
4.50000002787886, 19.6325181095493, -295.905105782714
4.50833309893531, 22.1708963853803, -361.254362339192
4.51666686576131, 19.5740958979352, -296.699853251682
4.52500011889628, 21.3793373207671, -296.062789698142
4.53333345947851, 19.3668907522352, -298.66194558945
4.54166680637221, 18.915001187035, -293.186713137236
4.5500000277616, 18.801648010626, -300.452370063711
4.55833350431765, 18.5532260508429, -299.275423252118
4.56666643435517, 18.1766455525, -300.061773522298
4.57500017228098, 16.6065519176459, -312.968091153528
4.58333327474365, 17.883456912456, -307.263085084951
4.59166642103915, 17.8136437523531, -303.777961481979
4.60000018352825, 17.310341980013, -303.911157963519
4.60833353930645, 17.0907224439848, -304.421561002936
4.61666646296818, 16.7035501255266, -303.461808408092
4.62499983439354, 17.2127962722809, -307.015320345563
4.63333346993166, 16.5451203463152, -307.133043248093
4.64166668075612, 16.050224401087, -306.325517900585
4.65000013140911, 15.7260608001895, -307.4490454367
4.65833349188261, 15.7629244072175, -308.119506783581
4.66666683577923, 15.5703437112771, -308.199770603378
4.67500017463771, 15.5556163479402, -308.76458869085
4.68333346249409, 14.8533919047588, -310.418320558214
4.69166660022849, 14.6647598323875, -312.949535753475
4.69999984321598, 14.2429041248075, -309.287393883031
4.70833337108371, 14.5111705451757, -309.139001161122
4.71666651628327, 14.1192964440416, -312.22203384391
4.72500012849111, 13.1407497543891, -308.615280507579
4.7333334421603, 11.8832475371756, -312.421674261974
4.74166679206219, 12.8960540245096, -314.263980094351
4.7500000718683, 13.3213553266755, -315.297740677253
4.75833347938853, 12.7372973597577, -312.152481043479
4.76666679479687, 12.6913059720182, -315.67022194424
4.77500009755408, 12.226576139641, -312.944103882177
4.7833334046171, 12.0255630094156, -316.008427329721
4.79166667502099, 11.6468809798761, -317.165499458564
4.80000013476521, 11.118121733632, -317.732280605363
4.80833330723218, 10.9902321157555, -320.060801186417
4.81666662032427, 10.6693737967365, -318.304092297344
4.82500011078279, 10.4810807386475, -319.707602535334
4.83333345875573, 10.041920583246, -318.263130040311
4.84166660285966, 9.95671113189433, -321.669911996016
4.8500000013479, 9.55774120268641, -321.645424210665
4.85833346094918, 8.9230462313985, -322.522865417386
4.86666674587814, 8.90777434776992, -321.904976050026
4.87500012084615, 8.39508879334745, -323.531621204207
4.88333324503911, 7.82309776773952, -325.040137620404
4.89166678481788, 7.65980078767233, -322.198975925397
4.90000002677911, 7.40257985884681, -323.579551527713
4.90833325323334, 7.01013764696505, -325.6498390825
4.91666666900871, 6.73177454415662, -325.215613497799
4.92499992602596, 6.10611418499881, -326.390129558872
4.93333335296224, 5.62701618166269, -328.007088691467
4.94166673457641, 4.95214904989568, -328.66793062623
4.95000004187376, 3.32002224275961, -323.670126210917
4.95833341409667, 2.21096604684848, -319.962427081174
4.9666667050338, 1.43538194576021, -317.888050101939
4.97499993700544, 0.754490020820582, -316.455839727875
4.98333328429549, 0.181469447490962, -315.334060208466
4.99166664525469, -0.104959345480054, -314.488542374156
5.00000007128752, -0.833087901370552, -314.9275537252
5.00833335480935, -1.26823278168847, -314.732369340769
5.01666663645412, -1.63501871699172, -313.708863113751
5.02499998981021, -2.08478259277593, -314.200408027245
5.03333342621643, -2.34290405481465, -314.093977439854
5.04166671560169, -2.68109691976461, -314.231647596295
5.04999994902654, -3.21269371189504, -314.442240607789
5.05833333109995, -3.43161938872442, -314.785935551833
5.06666664742727, -3.84085804188754, -315.707370274421
5.07499998324985, -4.09542268751132, -316.335703876763
5.08333336080936, -4.62969561314873, -316.105424841249
5.09166674395411, -4.84658470276685, -317.397211574894
5.10000004252948, -5.02323001108434, -317.702642790253
5.10833327414773, -5.39802046115927, -318.688647107893
5.11666670778796, -5.74607770579101, -319.430203566314
5.12499992884968, -6.16624535965807, -322.788952006422
5.1333333897869, -6.69365901712994, -323.969375095835
5.14166672273219, -6.6203087036513, -323.896099767907
5.14999996011875, -7.53429044904775, -328.87287541161
5.1583333564269, -7.73814338324871, -332.119126316781
5.16666667699595, -8.9435877177422, -333.23249661429
5.17500005348774, -8.8977066399178, -334.045641682052
5.1833332858704, -9.63009396152081, -334.389432914683
5.19166665282989, -10.2804395490612, -337.388804900174
5.19999997271323, -11.1728608567814, -331.205770474238
5.20833327107933, -11.8591690766913, -332.805827907017
5.21666663778148, -12.8327767350427, -330.554510381869
5.22499997876529, -14.2678282225515, -330.061378496654
5.23333338666618, -15.6277951889444, -324.92140774799
5.24166665861576, -15.8538625428368, -323.725391726986
5.25000000526039, -18.7147078862604, -322.553576006552
5.25833334173824, -19.4227192511734, -311.334436029806
5.26666664226083, -22.2384312035809, -306.68937977151
5.27500004108698, -22.6579268362211, -288.851901816505
5.28333328971868, -23.2734552287695, -290.817395338961
5.29166661828016, -26.4748244480787, -230.155505835923
5.29999998035002, -20.4094769286407, -236.785984631365
5.30833337563508, -24.1429073057729, -224.383563440111
5.31666664959014, -21.0705008261379, -218.035303828293
5.32499998543451, -18.1953454215565, -208.689147136355
5.33333330832198, -17.7327892055547, -207.636863611591
5.34166667647255, -17.3735746939094, -204.805292762101
5.34999999671289, -16.1248031047185, -194.435234057196
5.35833330342995, -14.9211420787791, -202.436377427443
5.36666665877233, -17.1339142099548, -186.101711122918
5.37499997825154, -13.8657213610779, -201.901578357806
5.3833332943579, -14.5225634868154, -196.287794382034
5.39166666259882, -11.960351823861, -199.160552177218
5.39999999709807, -12.8309521426257, -198.066626758184
5.40833331969607, -11.8428421439076, -193.226808170689
5.41666667146402, -11.5974753841591, -192.9851485624
5.4250000337159, -10.9585003163901, -196.949324656934
5.43333333246258, -10.720073756935, -191.487645598488
5.44166666209229, -10.0181040928141, -191.986821498459
5.44999998153852, -10.7257001067792, -194.366440061663
5.45833333691328, -8.08965672758834, -172.841331071583
5.46666664513068, -8.24547382753423, -178.340989825399
5.47499997590728, -8.66116189221207, -185.575273273903
5.47712125859582, -8.54330619045431, -182.372805266567
