Frequency Log(Hz), Gain (dB), Phase (deg)
3.76999927162233, 23.0767693435138, 134.568749346493
3.7800010546204, 21.6355511055658, 142.914041770433
3.79000075973549, 23.0424459833753, 139.186015060742
3.7999998142457, 24.4551996474209, 134.841088977717
3.80999940525344, 22.6311000360479, 129.351874120573
3.82000049721633, 21.113122598557, 138.910041126294
3.83000085729261, 21.7148874305209, 130.220878660413
3.84000125787367, 19.6428627279606, 129.880446779377
3.84999943002093, 22.0409803587108, 131.726285316215
3.85999877785404, 22.2355718230645, 132.09436463496
3.86999955780308, 21.1201014285557, 131.245759569895
3.87999921680932, 21.2466865548009, 129.426809602265
3.89000052382276, 22.7770679241381, 118.031184228734
3.90000079057144, 20.7889014563846, 126.93688431529
3.90999993987657, 22.5035542529623, 132.467890883303
3.92000021954807, 21.753886114043, 133.322031696413
3.93000118355219, 22.4379385345935, 132.906191948952
3.93999998444321, 21.5206842461953, 127.770009882993
3.95000072260443, 19.6329434720295, 118.175145350948
3.96000036280632, 20.0406439825409, 129.935530194222
3.97000035756839, 23.1305705853377, 113.032238850412
3.97999979628936, 18.2844834540148, 120.619942935711
3.98999980304422, 21.7485789746251, 136.077301482854
3.99999926235039, 21.7760200711495, 119.453225150576
4.00999901826351, 18.9189444289534, 118.584377477091
4.01999972309296, 20.4783479488379, 126.668820919067
4.02999996489922, 20.6232094913757, 124.44869967371
4.04000018516678, 19.5197624649232, 120.021993094256
4.05000066999145, 20.0121187329679, 128.169106877687
4.05999980149489, 20.11209381209, 126.135928872134
4.06999943425922, 20.8739997788699, 122.443441853636
4.07999945948522, 19.451244613919, 132.558836579526
4.08999966016467, 19.9536507603497, 121.609439021237
4.09999972124884, 19.4813569641395, 123.537239098326
4.10999923923137, 18.9990068027585, 117.364103350381
4.11999926527822, 19.1674818871192, 119.353486772685
4.13000063993298, 19.7107105769602, 122.130919982044
4.13999961388398, 18.7362356763195, 124.932791958927
4.14999981694791, 19.0914858920086, 114.507567377296
4.16000024189028, 18.8802750665499, 118.597505219434
4.16999985281723, 17.9292262137974, 111.742442818219
4.18000026315334, 18.8693390175562, 119.453358300798
4.19000021386719, 11.5225081599657, -28.5227675078072
4.19999971751092, 18.819779228974, 102.699264888144
4.20999991727272, 17.5658286780009, 105.197253146681
4.22000051846608, 18.6664043350272, 113.999886510203
4.22999994365738, 17.6962680083739, 109.913387816064
4.24000013239226, 18.7536471354726, 100.725382296706
4.25000046015857, 17.1729322278104, 103.937266967008
4.26000024036396, 18.5440258198061, 132.127746145068
4.26999981795393, 16.808787783109, 118.160035830025
4.28000045289683, 18.877576595524, 109.187809696096
4.29000006294166, 19.508901214077, 116.556711651562
4.29999967627841, 15.2019912477341, 120.945835769828
4.31000011404039, 16.2554301283811, 114.20127066952
4.32000007009975, 17.1191771928894, 112.562634007662
4.33000012995228, 17.9097276629989, 106.052854314846
4.33999978627585, 16.748680480557, 108.626292742465
4.35000026771681, 16.1983475977324, 105.448352687393
4.35999992735521, 18.137888850904, 100.04548395811
4.36999973714728, 18.282941721469, 118.409284399683
4.37999962343549, 19.0160983613424, 98.4398211985506
4.39000022608364, 15.1110384297271, 101.853152631763
4.40000039965217, 14.595912463866, 105.731842485194
4.40999977095989, 17.1374373296575, 102.787782308705
4.42000019213064, 14.4149633020184, 96.3561493853901
4.43000022705599, 15.9810080795635, 106.197536835014
4.43999991909148, 13.140840387296, 123.930982070645
4.44999990978314, 17.3557683667771, 100.688334317756
4.45999996551124, 14.5026447565308, 104.236196567834
4.46999975641676, 15.0325990825846, 105.467992946251
4.48000020519702, 13.8790772498263, 99.194985613482
4.49000007151029, 14.0572457395353, 95.0051832436068
4.50000002787886, 13.9164636477785, 98.570676468527
4.50999994582125, 13.6222305919924, 103.616893388427
4.52000020242138, 11.3893261184153, 103.586726459039
4.52999983028398, 13.3735231770837, 96.6017937045391
4.54000016544894, 13.8160435044831, 97.8684760028767
4.5500000277616, 13.6168342237009, 95.0720353107766
4.55999989674078, 14.1638462146022, 93.2272752791579
4.57000009310251, 13.1876288936348, 93.3657376267959
4.58000025982042, 13.0651050093957, 100.513046558676
4.58999995476798, 12.4802361497616, 91.5081085718374
4.60000018352825, 12.9997712073496, 92.0270180418058
4.60999975928383, 11.5485781398988, 82.5740721101989
4.61999991066602, 13.8542351616593, 79.2442138880977
4.63000021761126, 11.5208554342264, 76.559303613943
4.64000017993751, 11.4222903559527, 89.8348104974876
4.65000013140911, 13.3374883409546, 78.0083448881037
4.65999981742117, 11.4857735763056, 88.9623748575118
4.67000018709664, 11.7397555150263, 85.0825820411704
4.67999987473582, 9.571590590852, 79.7023296654433
4.68999999773495, 10.6255017306638, 83.6530946364065
4.69999984321598, 10.6549852892671, 71.1414317118632
4.70999982824942, 10.7354587329272, 82.116708150707
4.71999983084231, 9.22457243663812, 69.8411561643368
4.72999999966384, 9.95091926285648, 84.525951015664
4.73999998519068, 12.1539468649055, 74.9111088130144
4.7500000718683, 9.12914994830784, 83.4573545026509
4.7600000507659, 9.20248423414061, 79.1842050182535
4.76999995850858, 9.45767268679712, 77.6972074450315
4.78000004774634, 9.2532299775443, 80.3238844032394
4.79000010376545, 7.49685004368112, 78.1017798516971
4.80000013476521, 8.56115148900606, 73.098356356586
4.810000031701, 8.57499700356341, 74.4259603021585
4.81999988502912, 8.12964197543404, 78.6870739089772
4.82999995991487, 10.0065453144104, 80.940895379064
4.84000008860648, 9.8662469368838, 69.9610478633287
4.8500000013479, 10.0247746016644, 73.7588055408627
4.85999989449898, 6.7680448439906, 62.11865956789
4.87000010341596, 6.7282399081427, 78.6837387507909
4.88000001659953, 8.10858723760033, 77.6617589371034
4.89000000276703, 8.36815991680984, 68.9027863702771
4.90000002677911, 6.92666206697498, 62.2329991270056
4.90999993987657, 5.65976771577309, 78.0136035545925
4.91999997640922, 5.99778203192817, 67.768794972873
4.92999999553189, 5.86367008014597, 69.9686989015718
4.93999998444321, 5.42046097646715, 67.2668108022764
4.95000004187376, 5.18473390048861, 74.3194126699223
4.95999991931584, 4.8420382219384, 65.7153613424398
4.96999992417298, 4.45091818185132, 57.3940378335734
4.98000000805454, 4.57686014505272, 72.4144195169416
4.99000000998903, 4.38156891394243, 62.9249651274362
5.00000007128752, 4.26052071950012, 68.9001376821978
5.0100000064182, 3.87032047213499, 71.1271908480829
5.01999991622514, 3.75905769099721, 62.056854090583
5.02999996489922, 3.47994408745407, 62.9356546621626
5.0400000007271, 3.00882473349621, 69.5179297085308
5.04999994902654, 3.04256956155412, 61.3133282867087
5.05999997763349, 2.66378670063732, 60.9623652985871
5.06999995064706, 3.57603454913422, 65.7176956928175
5.07999996411862, 3.10238521554033, 57.6625231862211
5.08999998892895, 2.54537133825279, 61.7887016712493
5.10000004252948, 1.67960211955717, 58.072788080738
5.11000002415033, 1.80854772296344, 58.1262905516698
5.12000003233021, 1.55212443831901, 57.4887533750461
5.13000004026053, 1.06088670712201, 55.3907734044379
5.14000005340117, 1.5290105134492, 60.2315721601951
5.14999996011875, 1.48785084689989, 56.9982669435123
5.15999996206668, 0.925910694099762, 55.3447333613447
5.1699999895443, 0.713947487948569, 59.9619297940918
5.17999999592389, 0.881676665802255, 55.4652425201458
5.1899999527206, 0.405949812741452, 52.7949520205891
5.19999997271323, 0.68072309448058, 54.4227340358723
5.21000004196928, 0.291236628089888, 51.7742452387794
5.22000003103394, 0.560998489488943, 53.0582186578217
5.22999994365738, 0.80964471154109, 50.7314696870446
5.24000001601868, 0.421051621505726, 52.5367145416836
5.25000000526039, 0.276464317795352, 50.6099426233446
5.26000001809219, 0.246619845407049, 49.8583582917428
5.27000003516628, 0.25127026774069, 49.1874089704352
5.28000002836115, 0.261326561091015, 48.3887357871314
5.28999995922359, 0.267787177616284, 47.6109465690143
5.29999998035002, 0.266305541203267, 46.8794811000833
5.31000001499042, 0.268565468454672, 45.9845701600016
5.31999997330442, 0.268355211875292, 45.2947265681598
5.33000003536029, 0.288866944196483, 44.4819935669244
5.33999997115356, 0.284495380628458, 43.6243006496408
5.34999999671289, 0.286793839894239, 42.7512898005703
5.36000001563362, 0.30459891187616, 41.8105882655793
5.36999999595417, 0.294932731933729, 40.7701995638482
5.37999996065652, 0.391572671763901, 39.4588760263549
5.38999997892511, 0.56287723293692, 38.5498207760391
5.39999999709807, 0.764152530067292, 37.5793753008565
5.41000000699456, 0.996295363785659, 36.8290182772306
5.42000003835614, 0.996920380449485, 37.5289651653828
5.43000000164474, 1.86004934576874, 36.2665116953684
5.43999999251826, 1.85547526068245, 30.9644387181256
5.44999998153852, -4.45744670625789, 16.7374527524272
5.45999996551124, 0.374374576505195, 41.9831097964868
5.47000003052024, 3.44919701674515, 37.1296117597586
5.48000000429903, 3.2164081234682, 44.3935784960251
5.49000000606861, -1.45441511640507, 48.1330526978175
5.50000002787886, -1.95242845227413, -11.9664640033299
5.51000000831757, 6.64990845539691, 29.91258374498
5.52000001920024, 1.05401872224642, 51.2742165493412
5.53000000933458, -2.66752815461346, 72.608281783143
5.5399999904741, 4.41127861146771, 51.2037224042077
5.5500000277616, 9.63409145952317, 48.7772898005311
5.5600000081406, 9.02549905262628, 33.087398144977
5.56999998423848, -0.968593817224474, 15.9702128976595
5.57999999385552, 2.75549510052706, 17.8741875889522
5.59000000675015, 1.62598438496682, 25.4466552471623
5.59999998033263, 4.19452078350242, 108.856404075115
5.61000000749686, 5.40493852540934, 275.132429341984
5.62000000769121, -2.88695123141622, 405.260708163428
5.62999998056978, -4.59088386443907, 441.854608179344
5.6399999946209, 0.0505251416743593, 417.527877500167
5.64999999558539, -15.263672035987, 359.558349686562
5.65999999439724, 18.5862713094961, 333.405949838361
5.67000001414912, -12.8624202381375, 402.034815705225
5.68000000149394, -2.94844124045289, 336.055941890211
5.68999999773495, 5.75024851687012, 442.424424969741
5.70000000462006, -2.47606631825655, 457.238430058323
5.7099999859795, 5.69784872232277, 505.024487844258
5.71999998498202, 1.5107472691211, 521.052615902029
5.72999999966384, 6.16666337495419, 487.70440160078
5.73999998519068, 4.76691623173395, 528.228706510383
5.74999999994255, -0.12331091292604, 499.416137768507
5.76000001562164, 0.97589409295646, 485.804496931376
5.76999999285287, 4.03509378582747, 487.306322223371
5.78000001418383, 1.05706444998404, 480.226191846818
5.79000000536985, 2.56146259218596, 530.56750937392
5.80000000655743, -5.21507270530095, 501.365543980575
5.81000000037864, 5.46630415453746, 491.426724120893
5.82000000746663, -3.94154134011309, 476.725452552986
5.82999998982749, 0.39911984645981, 471.336798073838
5.84000000091131, 9.99332111794648, 424.626449561709
5.8500000013479, 2.19833528076561, 462.975226688447
5.86000000616331, 18.5679452495085, 544.595661727162
5.86999999429344, -6.48552660797479, 403.854554924058
5.87999998993988, -0.52953270944916, 389.970377662409
5.89000000276703, 2.2773176691978, 341.649820210458
5.90000000131934, -5.36697192110108, 192.886629045393
5.90999998963704, 22.8142147249672, 183.364388513414
5.92000000072311, 6.15558596587392, 66.4542921069363
5.92999999553189, 1.35980041031632, 61.5173214864853
5.94000000766279, 4.47257219555518, 68.564892888192
5.94999999649168, 2.80625026919003, 191.081203305683
5.96000000801397, 0.865561487763996, 220.715070711415
5.96999998918232, 6.79756669959135, 270.217922383557
5.98000000805454, -1.3937185377155, 210.535065191733
5.99000000998903, -5.52806716940785, 271.396062861749
5.99999999039388, 5.48450528387716, 200.597738208758
